sido_code,sido_nm,sigun_code,sigun_nm,총인구_여자(명),총인구_65세이상(명),소멸위험지수,,출생아수,평균연령,종합병원,부동산업_사업체수
42,강원도,42150,강릉시,23477,40281,0.582830615,강원도강릉시,1036,44.2,4,229
42,강원도,42820,고성군,2477,7014,0.353150841,강원도고성군,106,47.8,0,14
42,강원도,42170,동해시,8212,16115,0.509587341,강원도동해시,472,44.4,1,105
42,강원도,42230,삼척시,6711,14842,0.452162781,강원도삼척시,341,45.8,1,49
42,강원도,42210,속초시,7697,13607,0.565664731,강원도속초시,416,44.7,2,159
42,강원도,42800,양구군,2168,4108,0.52775073,강원도양구군,164,43.4,0,12
42,강원도,42830,양양군,1862,7273,0.256015399,강원도양양군,134,50.9,0,43
42,강원도,42750,영월군,2559,10040,0.254880478,강원도영월군,122,50.4,1,15
42,강원도,42130,원주시,44054,46538,0.946624264,강원도원주시,2041,41.3,1,647
42,강원도,42810,인제군,3009,5768,0.52167129,강원도인제군,262,44.5,0,9
42,강원도,42770,정선군,2879,8805,0.326973311,강원도정선군,136,49.4,0,25
42,강원도,42780,철원군,4241,8990,0.471746385,강원도철원군,334,44.5,0,20
42,강원도,42110,춘천시,37727,44699,0.844023356,강원도춘천시,1705,42.1,2,432
42,강원도,42190,태백시,3762,9524,0.3950021,강원도태백시,228,46.7,1,49
42,강원도,42760,평창군,3020,10080,0.299603175,강원도평창군,142,49.7,0,39
42,강원도,42720,홍천군,5710,15751,0.362516666,강원도홍천군,361,48,1,31
42,강원도,42790,화천군,2351,4849,0.484842236,강원도화천군,202,44.4,0,8
42,강원도,42730,횡성군,3486,11752,0.296630361,강원도횡성군,149,49.9,0,36
41,경기도,41820,가평군,5450,13809,0.394670143,경기도가평군,301,47.7,0,73
41,경기도,41280,고양시,134490,124493,1.080301704,경기도고양시,5816,41.2,5,1609
41,경기도,41290,과천시,6587,7243,0.909429794,경기도과천시,281,41.8,0,106
41,경기도,41210,광명시,43241,39039,1.107635954,경기도광명시,2123,40.9,1,378
41,경기도,41610,광주시,49709,41787,1.189580492,경기도광주시,2827,40.2,1,305
41,경기도,41310,구리시,27092,23085,1.173575915,경기도구리시,1318,40.9,1,270
41,경기도,41410,군포시,38100,31901,1.194319927,경기도군포시,2081,40.8,2,395
41,경기도,41570,김포시,56734,46969,1.207903085,경기도김포시,3238,38.9,2,660
41,경기도,41360,남양주시,82240,85444,0.962501756,경기도남양주시,4120,40.6,3,729
41,경기도,41250,동두천시,11249,17707,0.63528548,경기도동두천시,464,43.7,0,101
41,경기도,41190,부천시,122227,98444,1.241589127,경기도부천시,5447,41.3,4,1206
41,경기도,41130,성남시,132820,117099,1.134253922,경기도성남시,6453,41.3,5,1877
41,경기도,41110,수원시,184240,117044,1.574108882,경기도수원시,8832,39,3,1650
41,경기도,41390,시흥시,66234,38683,1.712225008,경기도시흥시,3185,38.7,3,565
41,경기도,41270,안산시,99931,65669,1.521737806,경기도안산시,3747,40,3,820
41,경기도,41550,안성시,25595,29512,0.867274329,경기도안성시,1043,41.5,2,139
41,경기도,41170,안양시,79059,66730,1.184759478,경기도안양시,4066,41.1,2,1100
41,경기도,41630,양주시,25229,31143,0.810101789,경기도양주시,1304,41.6,0,242
41,경기도,41830,양평군,10236,25508,0.401285871,경기도양평군,520,47.1,0,137
41,경기도,41670,여주시,12476,21240,0.587382298,경기도여주시,627,44.7,0,76
41,경기도,41800,연천군,3923,10182,0.385287763,경기도연천군,329,46.8,0,24
41,경기도,41370,오산시,34363,18947,1.813638043,경기도오산시,1847,37.3,3,240
41,경기도,41460,용인시,138888,124177,1.118467993,경기도용인시,6598,39.3,3,1865
41,경기도,41430,의왕시,19333,18811,1.027749721,경기도의왕시,869,41.6,0,232
41,경기도,41150,의정부시,57718,59525,0.969643007,경기도의정부시,2559,41.7,4,547
41,경기도,41500,이천시,29955,27362,1.094766464,경기도이천시,1525,40,1,225
41,경기도,41480,파주시,58516,56304,1.039286729,경기도파주시,3227,39.8,1,579
41,경기도,41220,평택시,67751,56015,1.209515308,경기도평택시,3586,39.6,4,700
41,경기도,41650,포천시,17838,25384,0.702726127,경기도포천시,772,43.5,2,100
41,경기도,41450,하남시,32917,28700,1.146933798,경기도하남시,1892,40.2,0,385
41,경기도,41590,화성시,112345,61915,1.814503755,경기도화성시,7178,36.4,3,1333
48,경상남도,48310,거제시,31115,22755,1.367391782,경상남도거제시,2030,38.2,3,388
48,경상남도,48880,거창군,4794,15604,0.307228916,경상남도거창군,266,47.9,0,33
48,경상남도,48820,고성군,3774,14504,0.260204082,경상남도고성군,207,49.6,0,43
48,경상남도,48250,김해시,67813,53290,1.272527679,경상남도김해시,3433,39.1,5,571
48,경상남도,48840,남해군,2468,15136,0.163054968,경상남도남해군,107,53.5,0,31
48,경상남도,48270,밀양시,9501,26111,0.363869633,경상남도밀양시,468,48.5,0,87
48,경상남도,48240,사천시,10425,22116,0.471378188,경상남도사천시,610,44.6,0,137
48,경상남도,48860,산청군,2283,11550,0.197662338,경상남도산청군,143,53.2,0,16
48,경상남도,48330,양산시,45422,40960,1.108935547,경상남도양산시,3033,40,2,432
48,경상남도,48720,의령군,1951,9107,0.214230811,경상남도의령군,111,53.4,0,6
48,경상남도,48170,진주시,43824,52375,0.836735084,경상남도진주시,2161,41.5,2,444
48,경상남도,48740,창녕군,5097,17273,0.295084814,경상남도창녕군,334,49.5,0,34
48,경상남도,48120,창원시,128990,129752,0.994127258,경상남도창원시,6922,41.2,11,1543
48,경상남도,48220,통영시,13048,22065,0.591343757,경상남도통영시,641,43.5,0,223
48,경상남도,48850,하동군,2825,13936,0.2027124,경상남도하동군,176,52.6,0,14
48,경상남도,48730,함안군,5981,14194,0.421375229,경상남도함안군,307,45.7,0,63
48,경상남도,48870,함양군,2535,12097,0.209556088,경상남도함양군,150,51.8,0,19
48,경상남도,48890,합천군,2544,16123,0.157787012,경상남도합천군,125,55,0,8
47,경상북도,47290,경산시,40353,39888,1.011657641,경상북도경산시,1859,40.6,1,294
47,경상북도,47130,경주시,28024,51011,0.549371704,경상북도경주시,1251,44.9,1,217
47,경상북도,47830,고령군,2471,8992,0.274799822,경상북도고령군,141,49.9,0,23
47,경상북도,47190,구미시,60727,35145,1.727898705,경상북도구미시,3360,37.6,3,473
47,경상북도,47720,군위군,1303,8386,0.155378011,경상북도군위군,81,55.4,0,12
47,경상북도,47150,김천시,15050,29519,0.509841119,경상북도김천시,1017,45.2,2,136
47,경상북도,47280,문경시,5277,19580,0.269509704,경상북도문경시,301,49.7,1,31
47,경상북도,47920,봉화군,1885,10663,0.176779518,경상북도봉화군,153,53.9,0,5
47,경상북도,47250,상주시,7608,27978,0.271927943,경상북도상주시,456,49.8,2,61
47,경상북도,47840,성주군,3116,12189,0.255640331,경상북도성주군,252,51.4,0,45
47,경상북도,47170,안동시,16898,35897,0.470735716,경상북도안동시,947,45.7,3,163
47,경상북도,47770,영덕군,2351,12617,0.186335896,경상북도영덕군,152,53.3,0,10
47,경상북도,47760,영양군,1039,5777,0.179851134,경상북도영양군,63,53.5,0,0
47,경상북도,47210,영주시,9153,25926,0.353043277,경상북도영주시,506,47.1,1,93
47,경상북도,47230,영천시,8588,25620,0.33520687,경상북도영천시,499,48.6,1,100
47,경상북도,47900,예천군,4242,15401,0.27543666,경상북도예천군,310,49.5,0,20
47,경상북도,47940,울릉군,671,1986,0.337865055,경상북도울릉군,32,49.1,0,1
47,경상북도,47930,울진군,3555,12482,0.284810127,경상북도울진군,244,48.7,0,25
47,경상북도,47730,의성군,2798,19806,0.141270322,경상북도의성군,240,56.4,0,22
47,경상북도,47820,청도군,2942,14346,0.205074585,경상북도청도군,146,54,0,39
47,경상북도,47750,청송군,1440,8554,0.168342296,경상북도청송군,84,54.3,0,0
47,경상북도,47850,칠곡군,15300,16216,0.94351258,경상북도칠곡군,876,40.6,0,136
47,경상북도,47110,포항시,55647,76490,0.727506864,경상북도포항시,3109,42.9,5,489
29,광주광역시,29200,광산구,60219,35370,1.702544529,광주광역시광산구,2935,36.9,6,497
29,광주광역시,29155,남구,28044,34841,0.804913751,광주광역시남구,1165,42.1,3,348
29,광주광역시,29110,동구,13685,20601,0.664288141,광주광역시동구,460,44.5,1,342
29,광주광역시,29170,북구,62716,59378,1.056216107,광주광역시북구,2796,40.8,5,619
29,광주광역시,29140,서구,41350,38432,1.075926311,광주광역시서구,1749,40.7,5,700
27,대구광역시,27200,남구,19146,32015,0.598032172,대구광역시남구,613,46.4,1,221
27,대구광역시,27290,달서구,74063,70300,1.053527738,대구광역시달서구,3041,41.1,4,680
27,대구광역시,27710,달성군,34476,28193,1.222856737,대구광역시달성군,2832,39.1,0,201
27,대구광역시,27140,동구,42430,60276,0.703928595,대구광역시동구,2202,43.7,1,491
27,대구광역시,27230,북구,58301,56377,1.034127392,대구광역시북구,2785,40.7,1,521
27,대구광역시,27170,서구,20231,35899,0.563553302,대구광역시서구,667,46.3,1,210
27,대구광역시,27260,수성구,46838,59795,0.783309641,대구광역시수성구,1714,41.9,1,778
27,대구광역시,27110,중구,11363,14798,0.767874037,대구광역시중구,546,44.1,1,274
30,대전광역시,30230,대덕구,23180,24597,0.942391349,대전광역시대덕구,937,41.8,2,152
30,대전광역시,30110,동구,31503,38332,0.821845977,대전광역시동구,1182,42.1,1,239
30,대전광역시,30170,서구,71591,53832,1.329896716,대전광역시서구,3078,39.6,3,828
30,대전광역시,30200,유성구,55902,29265,1.910199897,대전광역시유성구,2876,36.9,1,502
30,대전광역시,30140,중구,29657,41190,0.720004856,대전광역시중구,1264,43.4,2,291
26,부산광역시,26440,강서구,17823,12550,1.420159363,부산광역시강서구,1607,37.7,0,285
26,부산광역시,26410,금정구,33235,43924,0.756647846,부산광역시금정구,1080,44,1,312
26,부산광역시,26710,기장군,20235,23203,0.872085506,부산광역시기장군,1368,40.4,1,204
26,부산광역시,26290,남구,36586,48501,0.754334962,부산광역시남구,1295,43.1,1,350
26,부산광역시,26170,동구,9460,20774,0.455376913,부산광역시동구,321,48.4,3,248
26,부산광역시,26260,동래구,30965,43977,0.704118062,부산광역시동래구,1297,43.8,3,414
26,부산광역시,26230,부산진구,51316,62212,0.824856941,부산광역시부산진구,2018,43.9,2,941
26,부산광역시,26320,북구,36888,42372,0.870574908,부산광역시북구,1797,43,2,299
26,부산광역시,26530,사상구,30237,33983,0.889768414,부산광역시사상구,1245,43.4,0,305
26,부산광역시,26380,사하구,40786,52035,0.783818584,부산광역시사하구,1828,43.3,1,400
26,부산광역시,26140,서구,12575,23846,0.527342112,부산광역시서구,426,46.8,2,145
26,부산광역시,26500,수영구,23413,33451,0.699919285,부산광역시수영구,955,45.4,1,318
26,부산광역시,26470,연제구,25986,34800,0.746724138,부산광역시연제구,1264,44,2,547
26,부산광역시,26200,영도구,12502,27570,0.45346391,부산광역시영도구,404,47,1,147
26,부산광역시,26110,중구,5005,9975,0.501754386,부산광역시중구,163,48.3,3,236
26,부산광역시,26350,해운대구,48010,60622,0.791956715,부산광역시해운대구,2084,42.9,2,966
11,서울특별시,11680,강남구,80405,63169,1.272855356,서울특별시강남구,2940,40.8,2,3988
11,서울특별시,11740,강동구,59555,56971,1.045356409,서울특별시강동구,2659,42.2,3,678
11,서울특별시,11305,강북구,42453,55754,0.761434157,서울특별시강북구,1344,44.5,1,266
11,서울특별시,11500,강서구,94788,76645,1.236714724,서울특별시강서구,4260,41.5,4,1131
11,서울특별시,11620,관악구,97294,70274,1.384494977,서울특별시관악구,2582,41.5,2,598
11,서울특별시,11215,광진구,66214,44120,1.500770626,서울특별시광진구,2197,41,1,488
11,서울특별시,11530,구로구,63058,62728,1.005260809,서울특별시구로구,2658,42.9,1,663
11,서울특별시,11545,금천구,35062,35737,0.981112013,서울특별시금천구,1314,43.6,1,493
11,서울특별시,11350,노원구,73106,74319,0.983678467,서울특별시노원구,2851,41.6,3,583
11,서울특별시,11320,도봉구,43795,54391,0.805188358,서울특별시도봉구,1707,43.9,1,330
11,서울특별시,11230,동대문구,60112,54601,1.100932217,서울특별시동대문구,1886,42.1,4,568
11,서울특별시,11590,동작구,68255,57038,1.196658368,서울특별시동작구,2417,41.7,1,529
11,서울특별시,11440,마포구,69339,47579,1.457344627,서울특별시마포구,2528,40.7,0,938
11,서울특별시,11410,서대문구,58289,47478,1.227705464,서울특별시서대문구,1647,41.6,1,393
11,서울특별시,11650,서초구,62791,51729,1.213845232,서울특별시서초구,2919,40.5,0,2090
11,서울특별시,11200,성동구,51806,40821,1.269101688,서울특별시성동구,2346,41.5,0,700
11,서울특별시,11290,성북구,70396,64433,1.092545745,서울특별시성북구,2264,41.5,0,370
11,서울특별시,11710,송파구,102494,77789,1.317589891,서울특별시송파구,4567,40.9,1,1473
11,서울특별시,11470,양천구,58643,55645,1.053877258,서울특별시양천구,2387,41.2,2,491
11,서울특별시,11560,영등포구,63498,55288,1.148495153,서울특별시영등포구,2698,42.8,7,969
11,서울특별시,11170,용산구,37801,32972,1.1464576,서울특별시용산구,1377,42.3,1,512
11,서울특별시,11380,은평구,66130,73627,0.898175941,서울특별시은평구,2703,43,1,488
11,서울특별시,11110,종로구,26217,24047,1.090239947,서울특별시종로구,644,42.3,2,696
11,서울특별시,11140,중구,22226,19754,1.125139212,서울특별시중구,733,43,3,1042
11,서울특별시,11260,중랑구,57289,59566,0.961773495,서울특별시중랑구,2446,43.4,3,393
36,세종특별자치시,36110,세종시,47422,27851,1.702703673,세종특별자치시,3703,36.2,0,767
31,울산광역시,31140,남구,42340,33893,1.249225504,울산광역시남구,2077,40.7,3,706
31,울산광역시,31170,동구,21278,16344,1.301884484,울산광역시동구,1312,39.4,1,117
31,울산광역시,31200,북구,27549,14605,1.886271825,울산광역시북구,1826,37.2,1,215
31,울산광역시,31710,울주군,25195,27998,0.899885706,울산광역시울주군,1481,41.1,1,219
31,울산광역시,31110,중구,27500,28586,0.962009375,울산광역시중구,1453,41.7,2,253
28,인천광역시,28710,강화군,4455,19931,0.223521148,인천광역시강화군,258,51.7,1,41
28,인천광역시,28245,계양구,43127,32991,1.307235307,인천광역시계양구,1921,41.3,2,356
28,인천광역시,28170,남구,56963,61540,0.925625609,인천광역시남구,0,42,2,672
28,인천광역시,28200,남동구,74371,62150,1.196637168,인천광역시남동구,3782,40.6,0,64
28,인천광역시,28140,동구,7382,12844,0.574743071,인천광역시동구,382,45,2,406
28,인천광역시,28237,부평구,74377,65763,1.130985509,인천광역시부평구,3576,41.7,2,548
28,인천광역시,28260,서구,74558,49464,1.507318454,인천광역시서구,4148,39,5,638
28,인천광역시,28185,연수구,50330,30395,1.655864451,인천광역시연수구,2480,38.4,1,667
28,인천광역시,28720,옹진군,1395,4518,0.30876494,인천광역시옹진군,109,48.2,0,9
28,인천광역시,28110,중구,15478,16841,0.919066564,인천광역시중구,794,41.3,1,238
46,전라남도,46810,강진군,2497,11008,0.226835029,전라남도강진군,194,51.5,0,12
46,전라남도,46770,고흥군,3425,23995,0.14273807,전라남도고흥군,219,55.4,2,12
46,전라남도,46720,곡성군,2194,9398,0.233453926,전라남도곡성군,130,51.4,0,4
46,전라남도,46230,광양시,16348,17321,0.943825414,전라남도광양시,1171,40.5,1,134
46,전라남도,46730,구례군,1665,8124,0.204948301,전라남도구례군,72,52.7,0,9
46,전라남도,46170,나주시,13231,23438,0.564510624,전라남도나주시,889,44.3,1,126
46,전라남도,46710,담양군,3781,12885,0.293441987,전라남도담양군,273,49.8,0,25
46,전라남도,46110,목포시,27121,35321,0.767843493,전라남도목포시,1318,41.6,5,284
46,전라남도,46840,무안군,9418,15411,0.611121926,전라남도무안군,448,42.3,1,71
46,전라남도,46780,보성군,2631,14474,0.181774216,전라남도보성군,170,53.4,0,5
46,전라남도,46150,순천시,31981,39145,0.816988121,전라남도순천시,1722,41.5,5,278
46,전라남도,46910,신안군,2071,12576,0.164678753,전라남도신안군,198,53.7,0,2
46,전라남도,46130,여수시,27958,47666,0.586539672,전라남도여수시,1744,43.6,3,228
46,전라남도,46870,영광군,4092,13950,0.293333333,전라남도영광군,411,48.6,2,18
46,전라남도,46830,영암군,5283,13054,0.404703539,전라남도영암군,368,45.9,0,18
46,전라남도,46890,완도군,3307,14557,0.227175929,전라남도완도군,310,50.1,0,18
46,전라남도,46880,장성군,3460,11977,0.288887033,전라남도장성군,344,48.7,0,19
46,전라남도,46800,장흥군,2667,11666,0.228613064,전라남도장흥군,176,51.7,1,20
46,전라남도,46900,진도군,1879,9376,0.20040529,전라남도진도군,133,50.9,0,8
46,전라남도,46860,함평군,2021,10566,0.191273897,전라남도함평군,146,52.4,0,9
46,전라남도,46820,해남군,5113,20343,0.251339527,전라남도해남군,533,50.3,2,31
46,전라남도,46790,화순군,5434,15343,0.354168025,전라남도화순군,269,47.6,0,52
45,전라북도,45790,고창군,3933,17251,0.227986783,전라북도고창군,244,51,1,24
45,전라북도,45130,군산시,31015,44474,0.697373746,전라북도군산시,1529,42.4,2,266
45,전라북도,45210,김제시,6629,24024,0.275932401,전라북도김제시,353,50,0,50
45,전라북도,45190,남원시,6606,20871,0.31651574,전라북도남원시,450,48.3,1,48
45,전라북도,45730,무주군,1626,7311,0.222404596,전라북도무주군,79,51.6,0,5
45,전라북도,45800,부안군,3798,15718,0.241633796,전라북도부안군,215,51.1,1,38
45,전라북도,45770,순창군,2158,8945,0.241252096,전라북도순창군,216,51.3,0,11
45,전라북도,45710,완주군,11208,19247,0.582324518,전라북도완주군,561,43.5,0,64
45,전라북도,45140,익산시,35107,50075,0.701088367,전라북도익산시,1597,42.8,1,303
45,전라북도,45750,임실군,2107,8901,0.236714976,전라북도임실군,156,51.8,0,6
45,전라북도,45740,장수군,1559,6738,0.231374295,전라북도장수군,87,51,0,3
45,전라북도,45110,전주시,87920,89530,0.982017201,전라북도전주시,3827,40.6,4,950
45,전라북도,45180,정읍시,9537,27621,0.345280765,전라북도정읍시,527,47.6,1,56
45,전라북도,45720,진안군,1708,7740,0.220671835,전라북도진안군,160,52.1,0,3
50,제주특별자치도,50130,제주도,81778,93446,0.875136442,제주특별자치도,4781,41.1,6,781
44,충청남도,44250,계룡시,4400,4366,1.007787448,충청남도계룡시,269,39,0,40
44,충청남도,44150,공주시,12482,24953,0.500220414,충청남도공주시,513,46.3,1,89
44,충청남도,44710,금산군,5342,14502,0.368362984,충청남도금산군,211,48,0,23
44,충청남도,44230,논산시,12896,28368,0.454596729,충청남도논산시,629,46.3,1,73
44,충청남도,44270,당진시,19031,28212,0.674571104,충청남도당진시,1380,42.1,1,151
44,충청남도,44180,보령시,8569,23105,0.370872106,충청남도보령시,455,46.9,1,66
44,충청남도,44760,부여군,5118,20723,0.246971964,충청남도부여군,210,51.3,0,18
44,충청남도,44210,서산시,19254,29353,0.655946581,충청남도서산시,1341,42.5,2,116
44,충청남도,44770,서천군,3417,17552,0.194678669,충청남도서천군,205,52.5,0,24
44,충청남도,44200,아산시,49119,37551,1.308061037,충청남도아산시,2693,38.2,1,264
44,충청남도,44810,예산군,6385,22015,0.290029525,충청남도예산군,256,49.8,1,57
44,충청남도,44130,천안시,102839,63471,1.620251769,충청남도천안시,5213,38.1,2,877
44,충청남도,44790,청양군,2309,10106,0.228478132,충청남도청양군,110,52,0,18
44,충청남도,44825,태안군,4543,17162,0.264712737,충청남도태안군,268,49.7,0,37
44,충청남도,44800,홍성군,11098,21717,0.511028227,충청남도홍성군,627,44.5,1,80
43,충청북도,43760,괴산군,3044,11386,0.267345863,충청북도괴산군,101,51.1,0,19
43,충청북도,43800,단양군,1941,8024,0.241899302,충청북도단양군,104,51.3,0,11
43,충청북도,43720,보은군,2204,10275,0.214501217,충청북도보은군,178,52.2,0,21
43,충청북도,43740,영동군,4149,13839,0.299804899,충청북도영동군,285,49.6,0,16
43,충청북도,43730,옥천군,3908,13661,0.286069834,충청북도옥천군,172,49.6,1,19
43,충청북도,43770,음성군,10942,17658,0.619662476,충청북도음성군,538,43.8,0,100
43,충청북도,43150,제천시,14385,26042,0.55237693,충청북도제천시,755,44.6,2,157
43,충청북도,43745,증평군,4636,5688,0.815049226,충청북도증평군,324,41.5,0,33
43,충청북도,43750,진천군,9503,12253,0.775565168,충청북도진천군,545,41.7,1,61
43,충청북도,43110,청주시,117684,99576,1.181851048,충청북도청주시,1155,43.6,6,1068
43,충청북도,43130,충주시,24240,37306,0.649761432,충청북도충주시,6429,39.8,2,164
